elevation,slope,longitude,latitude,biomass,rh98,rh50,canopy_cover,spatial_block,elev_band,predicted_biomass,residual,abs_residual,prediction_date
1297,20.116581772712056,-121.88366725453956,45.7963736797437,86.59341997689816,23.252669108567872,12.31177894541523,0.2797884775066538,0,1000-1500m,93.55240429507322,-6.958984318175055,6.958984318175055,2026-02-18
766,36.43989879349766,-122.18465571878032,46.39128938973219,259.1503517742587,37.33499940423629,20.37564284710682,0.5173952085416267,1,500-1000m,252.88860486507738,6.261746909181312,6.261746909181312,2026-02-18
0,0.0,-122.6376331430659,47.48093939584448,112.23722275444312,28.016355212416435,16.112518535175305,0.5085520549447672,3,,118.06027939879837,-5.823056644355248,5.823056644355248,2026-02-18
0,0.0,-123.59646692460684,47.1792043411044,113.86338982212204,25.07873086980742,14.840182753461283,0.4520407612725733,2,,112.93671423627973,0.9266755858423181,0.9266755858423181,2026-02-18
137,11.35150820848708,-121.602864148157,45.502573969649255,119.03981185023709,24.15899288054729,8.412655777922849,0.523483206709509,0,0-500m,120.71415684675696,-1.6743449965198778,1.6743449965198778,2026-02-18
525,22.672938070813835,-122.10826615508452,46.15891193495286,241.3328927589069,40.98780794755402,22.67966315568993,0.5371095345600304,1,500-1000m,246.27532742209885,-4.9424346631919605,4.9424346631919605,2026-02-18
479,6.991683953827918,-117.23507829893516,45.955007084344096,243.0661985369839,39.819492517881535,20.699183418744955,0.5697500373553095,1,0-500m,239.68577811519802,3.3804204217858853,3.3804204217858853,2026-02-18
909,9.080851677553746,-120.0960382162497,45.85417141796137,186.73963766541303,33.23893631673547,17.632442464780908,0.485137135996739,1,500-1000m,191.8713294553388,-5.131691789925782,5.131691789925782,2026-02-18
0,0.0,-121.56906072678645,46.64457734591995,128.13157662413852,30.164425825607456,15.069187026760371,0.331804207525198,2,,124.68513758986707,3.4464390342714495,3.4464390342714495,2026-02-18
41,13.820266398616798,-119.93672679304412,47.81612581036663,102.538749949422,22.19216077571045,12.13195691587486,0.4543694305704654,3,0-500m,101.77628265407976,0.7624672953422333,0.7624672953422333,2026-02-18
0,0.0,-123.02562309058013,45.86981172886895,124.46706874570728,23.871773581356365,14.077298690066296,0.3115283454399773,1,,114.97931842869801,9.487750317009272,9.487750317009272,2026-02-18
778,3.1003906501851266,-120.89169375558458,46.46671551881192,238.10688497949545,33.6707331919022,17.28921572454613,0.7915909336719464,1,500-1000m,239.50944407362502,-1.4025590941295718,1.4025590941295718,2026-02-18
3,0.0,-119.61635975005257,46.563669707364646,62.98901994500533,28.42076134465303,16.89616391855696,0.3073554837999379,1,0-500m,83.44307107901095,-20.454051134005617,20.454051134005617,2026-02-18
62,0.9274099368611016,-120.57771517745284,48.90582611774164,144.860177853709,26.102546054770745,10.2175687367644,0.5849279293972621,4,0-500m,136.20087123568948,8.659306618019514,8.659306618019514,2026-02-18
192,13.219687206184496,-121.18754839541973,48.81866542751627,185.14484756566137,35.941761468155384,18.244329387517315,0.3422330893275964,4,0-500m,177.709116417523,7.435731148138359,7.435731148138359,2026-02-18
285,9.220244873755645,-117.04306127770212,48.2005503310083,123.86979070479067,31.437629406988822,18.836395836948896,0.4337888437549647,4,0-500m,142.44509963774547,-18.575308932954798,18.575308932954798,2026-02-18
1643,45.4401468991016,-117.83779666495752,45.96663568327674,52.82747347569609,10.535404132117378,2.2351443746533484,0.4010457504540696,1,1500-2000m,53.110589125654926,-0.2831156499588374,0.2831156499588374,2026-02-18
332,16.434325699193774,-119.63615829288392,45.27214925636668,187.07126376212344,32.96284490414643,15.952331417364409,0.4166598275344149,0,0-500m,181.99158717673018,5.079676585393258,5.079676585393258,2026-02-18
919,21.538421394828887,-120.01435847172402,46.2676165508825,202.3444047124163,40.27502246423644,23.85496227625538,0.4727765374964433,1,500-1000m,217.20515921058475,-14.860754498168461,14.860754498168461,2026-02-18
472,13.094584182332706,-119.65537664122792,46.06717819773532,245.21291720821543,39.11488613660746,18.586996966728552,0.5156160952605477,1,0-500m,236.51973580189198,8.693181406323447,8.693181406323447,2026-02-18
1359,25.67805791604487,-122.59081524524296,47.02370320058557,91.7580688253018,26.90217032911581,8.415256336443225,0.3468741996977722,2,1000-1500m,103.10000786877154,-11.341939043469736,11.341939043469736,2026-02-18
1512,9.19039117708386,-121.23403579714976,48.11091164027117,79.93926498684293,20.637830963107177,8.52335587455416,0.544230319730897,3,1500-2000m,85.84269053701287,-5.903425550169942,5.903425550169942,2026-02-18
871,30.41089111837397,-123.7237832697637,48.43329175551544,245.41697361001863,41.157339710082255,20.011977071324097,0.6214162370961567,4,500-1000m,247.79788553802948,-2.380911928010846,2.380911928010846,2026-02-18
307,18.966708939326725,-120.67117773759222,48.37945634164203,122.58802000553686,32.11937748922603,17.29886705090025,0.5644144645804234,4,0-500m,141.81384304169563,-19.225823036158772,19.225823036158772,2026-02-18
96,18.64001060781181,-120.19882791229637,46.43870224489227,113.83524275974204,21.54618417683212,14.19114130465341,0.3673266781485873,1,0-500m,109.9242278102478,3.9110149494942448,3.9110149494942448,2026-02-18
504,15.962556513092451,-122.40575184727751,47.74893737384273,284.72704215528995,36.69140790916164,21.38381638363364,0.5146130485543637,3,500-1000m,263.853498357915,20.873543797374964,20.873543797374964,2026-02-18
1037,11.434071521292111,-117.2517980698414,46.25133679009688,208.955464061618,40.50921759283156,16.2652169451328,0.5523742844553031,1,1000-1500m,206.51531674499688,2.4401473166211076,2.4401473166211076,2026-02-18
1019,5.547544894612033,-117.63381772343932,45.24362217294073,174.83294464623518,40.69235604154111,16.58098603425763,0.5144902427687682,0,1000-1500m,194.18242533021933,-19.349480683984154,19.349480683984154,2026-02-18
1389,26.68470853163412,-118.94499735180868,47.80626106241177,133.1027915970866,27.71458193618556,15.271649092287094,0.4284116022930488,3,1000-1500m,125.85206242044433,7.250729176642267,7.250729176642267,2026-02-18
292,32.19852457012012,-120.26629359864246,45.039310210279154,224.06966559638389,38.78514737174918,20.065546546242665,0.4064045105565781,0,0-500m,211.41139479431877,12.658270802065118,12.658270802065118,2026-02-18
187,5.705871138587816,-117.9102158824662,46.636730349833954,174.68717408403575,31.28055336093854,17.279481063798634,0.5031864712551563,2,0-500m,165.48465364683267,9.202520437203077,9.202520437203077,2026-02-18
107,7.123455808509605,-123.08543359323576,46.3175170772083,109.48036640186018,28.066182856834555,17.431258755021517,0.4530646979048215,1,0-500m,116.20060257777413,-6.7202361759139535,6.7202361759139535,2026-02-18
1075,10.641397853293803,-118.4664314400758,47.77351015407541,166.1210049563287,34.696915772018485,14.940674482185916,0.3776312412737972,3,1000-1500m,172.4665783672301,-6.345573410901409,6.345573410901409,2026-02-18
99,9.296007422918173,-123.12625430223206,48.06498189104151,113.18069035759228,27.884810213354644,14.816809824077144,0.5323612030821895,3,0-500m,121.84192898447516,-8.661238626882877,8.661238626882877,2026-02-18
422,11.16652867287171,-118.44052536215416,46.216378543885135,185.9082329254776,30.34370387330585,20.214975035369736,0.5083616691798296,1,0-500m,188.94459086793918,-3.036357942461592,3.036357942461592,2026-02-18
587,2.302256825468348,-122.0696270222405,48.246508057779415,251.767556159267,39.03387560746536,21.75107564623153,0.4938458667767459,4,500-1000m,248.23800982643567,3.5295463328313303,3.5295463328313303,2026-02-18
1220,9.60514796818384,-117.86036593287268,46.17566704201973,115.88723629083498,27.09093764968148,12.90459315315228,0.3482273066874471,1,1000-1500m,122.56383352017707,-6.676597229342093,6.676597229342093,2026-02-18
830,15.443938904240172,-117.3917053432222,46.78530543994624,226.35318077451785,43.36477020826682,23.605249514097515,0.5342571259214426,2,500-1000m,240.7305312538299,-14.377350479312042,14.377350479312042,2026-02-18
125,3.704791833671086,-122.9584282141642,47.90807410805654,135.98476290166448,25.460233264898957,15.5993891149001,0.525191825698787,3,0-500m,131.04235088450622,4.9424120171582615,4.9424120171582615,2026-02-18
586,4.811974313628465,-120.76127076454225,47.77168091689916,236.79137866611987,32.64745118948909,16.024802597700532,0.3772799018950141,3,500-1000m,231.09939885610416,5.6919798100157095,5.6919798100157095,2026-02-18
2,5.397514416890925,-117.1330883528612,48.9494738892488,100.53005193395292,26.58046010149093,13.1630759644533,0.4035567717383539,4,0-500m,107.61843621206866,-7.08838427811574,7.08838427811574,2026-02-18
476,5.441913121646023,-120.61614794818796,45.90064409686373,280.97227859016493,45.25042826673352,25.04032537560409,0.5981241451851802,1,0-500m,262.0306162726571,18.94166231750785,18.94166231750785,2026-02-18
1520,21.59320847335803,-117.95516734239818,47.649271654158326,101.42894471800967,23.261483145908688,9.75344535049958,0.533052976941413,3,1500-2000m,101.74685783563721,-0.3179131176275405,0.3179131176275405,2026-02-18
1024,5.3549133510286,-119.87887934508076,47.43872763310311,228.037862716772,34.9069519311149,20.33272271011552,0.4317073266729917,3,1000-1500m,215.33748115228227,12.700381564489732,12.700381564489732,2026-02-18
2348,28.220312202918937,-121.37269064456278,48.66039381796012,90.95139889788744,12.759538830268944,10.452108014399304,0.4820239539870948,4,2000m+,75.47329622123632,15.478102676651119,15.478102676651119,2026-02-18
1075,13.71387607033276,-121.99951511131891,45.6254485665795,197.63538389065877,35.558232670338995,18.938489865074924,0.5746355008106049,0,1000-1500m,197.32329354101887,0.31209034963990234,0.31209034963990234,2026-02-18
407,4.205781199856369,-122.5774383623974,48.00719265434773,173.95492490913753,34.36767816583998,15.78823518084625,0.5835859814841935,3,0-500m,188.08936695025292,-14.134442041115392,14.134442041115392,2026-02-18
708,4.941659303997802,-118.66741266035612,47.27307446507508,246.2796280717638,37.80660535709789,17.805403633961355,0.4993557389403873,2,500-1000m,244.11125097415731,2.1683770976064807,2.1683770976064807,2026-02-18
0,0.0,-121.2942164522388,46.098663479151625,98.79816892567382,23.087678093438814,14.135718255468142,0.4109449901855772,1,,98.80387744840594,-0.005708522732120969,0.005708522732120969,2026-02-18
857,49.96147959101326,-120.42107176459474,46.8977396565887,231.93390009931704,34.90093780753077,16.221917792246067,0.4547137371778504,2,500-1000m,233.26911835456497,-1.3352182552479235,1.3352182552479235,2026-02-18
712,1.6616202835894052,-120.55372163999172,46.33510638827919,254.8236372395156,39.45669153218458,19.40001784911191,0.4436488622389413,1,500-1000m,252.73492032604048,2.0887169134751105,2.0887169134751105,2026-02-18
947,27.941839215624668,-119.95904679536808,47.317253611153845,225.0202408408153,37.20832516982394,15.966802978674284,0.4512995904778318,2,500-1000m,219.22623490102384,5.794005939791447,5.794005939791447,2026-02-18
1035,38.125271084789226,-117.94095998062814,48.55600244325866,189.33407689291752,31.65525145057159,12.347412106186436,0.4936803034613286,4,1000-1500m,190.3867218294417,-1.0526449365241888,1.0526449365241888,2026-02-18
528,25.00881808618216,-117.134824594916,47.27721993764881,257.15137058502484,39.36298025585742,22.59742084751675,0.4327329942982125,2,500-1000m,244.96320058876387,12.188169996260967,12.188169996260967,2026-02-18
829,40.48149385495604,-121.14691053998328,47.526889673306336,242.21360870957596,36.85281151490672,18.57002277548095,0.631328862191528,3,500-1000m,237.85178943161083,4.3618192779651395,4.3618192779651395,2026-02-18
634,15.0454095804072,-118.20736754525588,47.07499138845884,283.9896450681248,46.08324258708876,18.786355089969742,0.5871125287443819,2,500-1000m,276.24037724241225,7.749267825712536,7.749267825712536,2026-02-18
906,34.47451336524014,-118.64830543741698,45.2046620257819,231.5711627550307,40.67688910413055,21.85625104122783,0.6168678531213304,0,500-1000m,233.60942270627783,-2.038259951247113,2.038259951247113,2026-02-18
633,11.315747414416707,-119.98529733981098,45.931434227504376,241.92985826801515,36.27871634563225,16.349458822902886,0.438839284083371,1,500-1000m,243.4431887283703,-1.5133304603551494,1.5133304603551494,2026-02-18
902,41.0220674169282,-117.30766999471646,46.96800691772833,201.608616454706,31.426935755099127,19.10838862417375,0.4910368951084036,2,500-1000m,198.24592892124244,3.3626875334635713,3.3626875334635713,2026-02-18
145,12.838380224494884,-122.59667839130118,46.24094113497882,113.26770270722136,28.895018624601256,12.874665484787965,0.4063122932719529,1,0-500m,122.48272119697164,-9.215018489750278,9.215018489750278,2026-02-18
1213,2.7989880278131496,-123.23515052783264,45.72705439104477,136.46269426156488,31.38969599908602,16.919306984002876,0.4663836293148474,0,1000-1500m,135.95316826656105,0.5095259950038269,0.5095259950038269,2026-02-18
201,25.92801195320852,-118.02226623131205,47.01653136767375,176.5349209028181,32.26660148094507,16.37237666421623,0.5072132727174143,2,0-500m,170.24792548233538,6.286995420482725,6.286995420482725,2026-02-18
1418,30.50417017038936,-120.92595128356376,46.2912391737914,71.09683964570385,15.589190416440768,9.817220056478048,0.3225832186601851,1,1000-1500m,70.69365861609631,0.40318102960753777,0.40318102960753777,2026-02-18
1274,5.698893172022203,-118.07121802055056,46.032430572693656,154.18906333826257,25.8665927288046,13.46023123482717,0.4341594288829883,1,1000-1500m,139.1278853771027,15.06117796115987,15.06117796115987,2026-02-18
1,0.0,-117.7483685636321,46.85594166976152,103.20269253468864,22.03221419559956,10.204700859787229,0.2749577939258584,2,0-500m,95.73241366541666,7.470278869271979,7.470278869271979,2026-02-18
584,10.606206531281584,-123.5627968446665,45.533137032328696,229.78166945213877,38.4596605126008,19.231693222640335,0.3307408579017882,0,500-1000m,237.24402949145838,-7.462360039319606,7.462360039319606,2026-02-18
713,16.258883466379128,-117.81574665909756,48.71098293230163,226.90108036836236,36.95724411988162,20.639627898765188,0.5464662224045118,4,500-1000m,240.9909339861722,-14.089853617809837,14.089853617809837,2026-02-18
475,24.477194919036524,-120.86176661241404,48.47080839167696,240.7284449973656,41.99698998015733,24.23739183993661,0.6356674092994228,4,0-500m,239.76545523874904,0.9629897586165725,0.9629897586165725,2026-02-18
506,1.3661009054247095,-120.42697257697036,47.83048234296214,187.1873570094283,32.89879231738547,23.432338774470107,0.4453000676450799,3,500-1000m,197.29512772128578,-10.107770711857484,10.107770711857484,2026-02-18
1038,9.34055313348114,-119.61385242234752,45.42485531035383,182.43737232007427,32.92987206509736,14.252744127373733,0.2816769889809043,0,1000-1500m,179.82375430895846,2.6136180111158183,2.6136180111158183,2026-02-18
468,25.81139348407219,-117.5153217528894,48.10350901787877,214.12544478129405,45.04799537186574,23.384848632332133,0.4012608047646898,3,0-500m,221.5022124180728,-7.376767636778737,7.376767636778737,2026-02-18
65,13.785872447269286,-123.86618733899164,48.23182931243608,111.79745519244683,23.646754701915988,14.261815132231366,0.2872264883374713,4,0-500m,104.45631472407494,7.34114046837189,7.34114046837189,2026-02-18
1663,31.224842421039416,-120.66209572177527,48.07105847085735,98.9378871216508,24.88154532031574,15.214974238733031,0.4229362317513533,3,1500-2000m,98.57960251221917,0.3582846094316352,0.3582846094316352,2026-02-18
610,21.22187104788064,-119.18594570298607,45.45586354847696,238.89544312205857,36.7680462639949,24.327400731949176,0.5741622638542165,0,500-1000m,245.23916616913903,-6.343723047080459,6.343723047080459,2026-02-18
317,16.372225389735707,-118.9410512961124,47.57563182827106,183.1116803221668,37.85082063481885,17.40458552830825,0.3842956213433025,3,0-500m,184.1670277699921,-1.0553474478253122,1.0553474478253122,2026-02-18
296,27.524818181997013,-119.15227297924024,48.3372991829976,143.25334852857034,26.48374979351761,11.942540685052506,0.5553184136553604,4,0-500m,147.15724452285463,-3.9038959942842837,3.9038959942842837,2026-02-18
1748,3.2138094325025,-123.05895409414316,47.30941360487867,83.66726657070969,21.68192018089016,13.908961922383112,0.3457660479641108,2,1500-2000m,80.60528932950564,3.0619772412040476,3.0619772412040476,2026-02-18
1580,10.10937473933804,-121.90423088139823,47.585629500912354,103.33722547576376,24.62336950188344,14.568065358183963,0.3806883911015547,3,1500-2000m,100.26535620594406,3.0718692698197003,3.0718692698197003,2026-02-18
935,7.888561131024088,-121.4889913220809,46.83345391770523,215.53113717096,42.26478040989534,23.2164330839496,0.5734281559484264,2,500-1000m,229.6019930355838,-14.070855864623809,14.070855864623809,2026-02-18
452,1.8543341688295631,-118.36893954624348,47.11482927953621,229.96039089349065,35.017759649067656,11.922377770465822,0.5145923495714353,2,0-500m,224.1073657985598,5.853025094930842,5.853025094930842,2026-02-18
1155,36.99622198514982,-122.04868089309812,45.1375074334069,161.25395023949133,31.221382697363047,11.694032872750457,0.4579706686074105,0,1000-1500m,160.77446185775128,0.4794883817400546,0.4794883817400546,2026-02-18
666,27.36697911086073,-122.52506525292958,47.555852087893136,250.5623726292336,35.597216801980615,18.70407968630541,0.4717031753635559,3,500-1000m,240.94470152163547,9.617671107598142,9.617671107598142,2026-02-18
149,7.378860558780502,-117.29786386673332,45.32578885156464,131.91920624741152,32.78333738174638,12.377417542966716,0.4712868554527699,0,0-500m,136.28177093115468,-4.362564683743159,4.362564683743159,2026-02-18
125,0.9274099368729608,-123.93795700420571,46.740058377360896,123.08877169045724,30.966551190009135,16.088462246215734,0.4755344754550855,2,0-500m,130.11306640155783,-7.024294711100595,7.024294711100595,2026-02-18
0,0.0,-117.01525401022616,46.17062039066963,55.99832169983932,20.126258257929237,8.741020654949606,0.2917430806104645,1,,66.15643593261785,-10.15811423277853,10.15811423277853,2026-02-18
1055,2.277039655299377,-119.26225090799824,47.181711800846855,151.24974394438556,26.608292937388416,14.295375125567976,0.4835296820297503,2,1000-1500m,155.72696360189923,-4.477219657513672,4.477219657513672,2026-02-18
123,7.823708045802536,-118.20071490385618,45.53366534209283,138.3455910333901,33.46122057261706,22.278304616329056,0.5737455030860263,0,0-500m,141.88161273514464,-3.5360217017545494,3.5360217017545494,2026-02-18
716,15.772440533992642,-121.93766422557664,47.76657360789327,207.6070982975266,38.01924484535584,20.09918602232198,0.2938019814071253,3,500-1000m,218.45472329019285,-10.847624992666255,10.847624992666255,2026-02-18
953,11.357626240685487,-123.89979305633058,48.18004614771388,248.30008290790283,45.93899993711639,29.09244299920974,0.5735823974249575,3,500-1000m,250.87902616977172,-2.5789432618688863,2.5789432618688863,2026-02-18
53,5.328192710876465,-118.83491337006927,45.65341779897263,78.48521474722091,21.654040197091547,8.572723911332034,0.2996424986770269,0,0-500m,81.92304564678878,-3.437830899567871,3.437830899567871,2026-02-18
1073,11.66519545819653,-118.16098782099527,45.417252349407526,183.9396050568709,38.19310558489632,15.843653077975809,0.4135657903609448,0,1000-1500m,187.72498342366322,-3.7853783667923153,3.7853783667923153,2026-02-18
628,9.462204751131472,-118.81666707632536,45.58206193114944,268.1093501480568,40.97954971373006,19.503097359407747,0.4773308625358284,0,500-1000m,258.7313431538554,9.378006994201428,9.378006994201428,2026-02-18
306,7.649669478971647,-123.00004798889412,48.508510247594,160.82025877421574,33.06615975903905,14.459008064707426,0.5398423630332009,4,0-500m,168.90277020302662,-8.082511428810875,8.082511428810875,2026-02-18
185,11.209507061382096,-118.72600454420122,47.11275704702543,171.370658936591,32.35039682931567,16.478637120680464,0.3878329775865428,2,0-500m,164.6083022977172,6.762356638873825,6.762356638873825,2026-02-18
533,17.510911329552844,-118.61754052524653,46.86904398403001,206.72809551210983,34.134847228011814,18.524236207755724,0.5741530455132425,2,500-1000m,217.73459520891632,-11.006499696806486,11.006499696806486,2026-02-18
751,16.22596923733307,-119.39021639030962,45.42684727640942,280.80614762547174,45.287228392989526,20.15432487412641,0.6275034895314104,0,500-1000m,276.0450313859596,4.761116239512148,4.761116239512148,2026-02-18
1041,36.17238652709116,-118.6371884704309,47.59822402702785,196.76421355988825,38.55826376482597,18.841255513477726,0.5286752699007476,3,1000-1500m,203.10845845885092,-6.344244898962671,6.344244898962671,2026-02-18
560,12.769178384018852,-118.07854992225587,48.47199836758036,242.64736710982316,29.454050649754365,18.541591660494348,0.5199504608561395,4,500-1000m,227.44384431942524,15.203522790397926,15.203522790397926,2026-02-18
461,18.01730447942076,-119.7047712003378,48.31274347729381,248.52542385104908,31.98096216751014,13.244428644836855,0.4192636813939845,4,0-500m,229.14426883521443,19.38115501583465,19.38115501583465,2026-02-18
646,3.0963660724790096,-123.37976700221223,47.5042188359232,271.39402250108503,48.411593302513445,20.41091374622029,0.4740009021117262,3,500-1000m,273.1977836554576,-1.8037611543725802,1.8037611543725802,2026-02-18
1588,21.90860055948929,-120.58660533232953,45.301114866606696,57.56930299819669,22.980971314233084,8.638323662435722,0.3352010932441908,0,1500-2000m,71.66793835042584,-14.098635352229152,14.098635352229152,2026-02-18
73,10.992984815487926,-123.45645465729876,45.44958810870405,152.64929691033817,31.473348961790705,9.830384202130343,0.4772393791711302,0,0-500m,143.73438175528665,8.914915155051517,8.914915155051517,2026-02-18
342,2.848929098452682,-121.147198782773,45.1972359484393,212.90241025443007,37.26969053666878,19.37777380838692,0.5642839654436982,0,0-500m,210.3971416681839,2.50526858624616,2.50526858624616,2026-02-18
561,15.20229317981246,-121.1502545761206,46.02991686596988,249.20804090750485,44.8048249610658,23.14588471297378,0.4012388897406478,1,500-1000m,253.5879967496712,-4.379955842166339,4.379955842166339,2026-02-18
461,16.623008345215457,-123.53793109101832,45.54264586864152,226.9752134261948,38.31185122168139,13.621908933925734,0.5559064899261994,0,0-500m,221.3970304629988,5.578182963196014,5.578182963196014,2026-02-18
1191,8.133411407470703,-121.55825626221365,46.040192161009735,182.02926761146009,39.89441078461501,16.408631872884886,0.463508145932173,1,1000-1500m,180.36948111201403,1.6597864994460565,1.6597864994460565,2026-02-18
417,4.152280764690896,-123.2230133084608,46.54023222287584,252.1146096810297,44.298075823492056,26.24417829630709,0.5754820010135437,1,0-500m,245.53764772703727,6.576961953992424,6.576961953992424,2026-02-18
1331,15.367711067199709,-118.34235352993544,48.77193113628454,131.92614819276662,30.965914128185485,17.515696600437668,0.4550623460987608,4,1000-1500m,129.99511053541343,1.9310376573531869,1.9310376573531869,2026-02-18
100,9.980869159597932,-117.3661838182487,47.44150423912677,93.58146070313131,21.23666041905828,12.149045343755676,0.2400283062208967,3,0-500m,93.99990122962599,-0.41844052649467756,0.41844052649467756,2026-02-18
793,24.26720373942392,-123.49378467319444,48.33989514273185,256.8854616009956,43.76961557911389,21.74894083189227,0.5367022943562924,4,500-1000m,260.2029135671283,-3.317451966132694,3.317451966132694,2026-02-18
770,22.23595558057074,-117.31419354895807,47.841406002849325,277.00684725460616,38.49325753586466,22.677939031859424,0.5516607169285026,3,500-1000m,261.69259964111717,15.314247613488988,15.314247613488988,2026-02-18
413,3.942267258097316,-120.3419638046428,45.450012522106526,188.6116402869206,37.3360298358265,16.222539448954105,0.5678524149903176,0,0-500m,198.5766784172548,-9.965038130334221,9.965038130334221,2026-02-18
312,27.244510654852544,-121.90304025432287,47.9436816254958,148.42469686499925,30.15293316215618,20.730837372067143,0.5193682667332421,3,0-500m,157.00566467595903,-8.580967810959777,8.580967810959777,2026-02-18
650,12.047727484392777,-123.46196547306684,46.1003955262365,258.3534298674826,36.982810056259176,23.758685829027357,0.5445659042908961,1,500-1000m,247.98402296568617,10.369406901796424,10.369406901796424,2026-02-18
558,1.6490752721801802,-120.49563012350708,47.556431387978826,248.8610726574829,36.31737840973986,21.89578215514244,0.4241926515424554,3,500-1000m,242.74675156382273,6.11432109366018,6.11432109366018,2026-02-18
331,0.0,-118.43839118856476,46.363847894571954,193.8544286596972,35.879370097204614,16.756315864043053,0.5383705347735649,1,0-500m,195.64852757673327,-1.7940989170360808,1.7940989170360808,2026-02-18
1150,2.66437606552316,-119.05039465913312,48.99068905305864,190.83193554054031,33.78477160020426,19.49708464801324,0.5362732375097777,4,1000-1500m,185.37096713136037,5.460968409179941,5.460968409179941,2026-02-18
790,19.751619228627614,-123.64841791975218,46.05420591798711,199.70083125725216,37.72771507046469,17.590464232254277,0.4673436636144068,1,500-1000m,223.96077721481643,-24.25994595756427,24.25994595756427,2026-02-18
1677,19.592204328476843,-123.48968715242468,46.11652188309708,86.45098352665495,23.031805984241043,13.567351286527249,0.463817986417972,1,1500-2000m,89.08818477666982,-2.6372012500148685,2.6372012500148685,2026-02-18
700,12.832546386524577,-121.17988702157156,48.7226890222496,254.85805690604656,37.53770609574172,23.175533245971984,0.5871209963042371,4,500-1000m,248.57721260037633,6.280844305670229,6.280844305670229,2026-02-18
44,10.805185295904897,-121.9329665416644,45.09857761854529,112.58234718068594,25.191265148525247,16.936189994980854,0.4917168565538787,0,0-500m,109.07927468264566,3.5030724980402823,3.5030724980402823,2026-02-18
694,8.35409209682281,-122.37330973860766,47.78675595149279,264.1599132356818,43.88966884196129,22.538798977469863,0.5634598356248438,3,500-1000m,268.5366316821771,-4.376718446495261,4.376718446495261,2026-02-18
163,2.2884043703467225,-122.032968507639,47.90130556294351,162.44058781182855,32.80362650319657,14.897273678281415,0.451898618217156,3,0-500m,159.9658749742016,2.474712837626953,2.474712837626953,2026-02-18
1942,10.298356671212067,-118.3756207969218,48.3455143096416,94.34964452113093,22.91911903029049,12.761704436839512,0.5010532350187861,4,1500-2000m,90.84883628928388,3.5008082318470457,3.5008082318470457,2026-02-18
806,5.514651451684878,-117.49540362457702,48.8977572425539,250.94668537384956,44.20058261789754,23.94543435076804,0.4635963176231119,4,500-1000m,259.4823932879297,-8.535707914080149,8.535707914080149,2026-02-18
1625,25.100488451940684,-121.16428113830705,48.90240767662661,88.10147433021086,26.43477859436173,15.99146718878382,0.3954431359336582,4,1500-2000m,94.88425649019278,-6.78278215998192,6.78278215998192,2026-02-18
235,0.0,-117.65722298507252,45.261107030265855,158.4307935779529,34.367386474318266,14.706363506308266,0.6597627761838656,0,0-500m,165.5051302372438,-7.074336659290907,7.074336659290907,2026-02-18
1189,13.037127965963206,-121.74953009126484,48.28735729101161,145.8393266862018,25.995726831271565,18.2643163446693,0.604788727495225,4,1000-1500m,142.9373135094271,2.9020131767746875,2.9020131767746875,2026-02-18
253,1.854334168853263,-120.66494109559346,47.585239734629525,193.99137348316097,34.492504405635,12.373143435687446,0.4119875200799359,3,0-500m,185.45056022962476,8.540813253536214,8.540813253536214,2026-02-18
456,14.183575267120627,-122.417797015288,47.58936853749236,174.05009850478663,34.65478891028117,19.149167824117388,0.3600632971692386,3,0-500m,189.3530345318473,-15.302936027060667,15.302936027060667,2026-02-18
143,1.343720498019165,-119.51666770476908,45.51339970645878,96.99989955174826,17.4118011927846,3.878776544889112,0.3500843468670616,0,0-500m,96.14830859471313,0.8515909570351283,0.8515909570351283,2026-02-18
402,31.111984778043794,-117.14713219377634,47.60074866578261,246.12488516925728,41.86493656794136,25.97829465623565,0.6401068867845496,3,0-500m,237.78578525376375,8.339099915493534,8.339099915493534,2026-02-18
7,4.821297019464582,-119.77554832769636,48.92993032240499,120.70431617857751,25.766594366619778,12.869252664577449,0.3959494885179754,4,0-500m,115.26930285590537,5.435013322672148,5.435013322672148,2026-02-18
1181,2.789565587610189,-121.49530141120516,48.64727427815779,167.11001348993804,38.23097296829635,21.996029859178,0.4304535580455228,4,1000-1500m,169.69227062147286,-2.582257131534817,2.582257131534817,2026-02-18
417,9.298717517289894,-119.4652778780663,46.756522643219405,239.61497464312907,41.76589972594495,22.93956321514078,0.3404755205026869,2,0-500m,231.3483947218697,8.266579921259364,8.266579921259364,2026-02-18
55,7.060023995901394,-123.13955525074228,45.15979189314438,63.62610482711718,19.06821345307235,14.912260409567294,0.2273962227906953,0,0-500m,71.89292323771576,-8.266818410598582,8.266818410598582,2026-02-18
589,3.8241571058261674,-117.7793864381422,46.44917396000082,287.32231982099563,44.73307180273777,21.801540779217632,0.4836274460590234,1,500-1000m,275.7875806962677,11.534739124727935,11.534739124727935,2026-02-18
1179,8.46048688751155,-120.47841234454114,48.30556124640222,122.73239906698213,24.8650761036466,11.590747531996248,0.3727328810446772,4,1000-1500m,122.79033520243402,-0.057936135451896575,0.057936135451896575,2026-02-18
243,1.347498700779216,-120.85455180572252,47.80599640586066,133.49801195625142,31.16925096775122,21.319200866495763,0.6061757668852826,3,0-500m,144.35819664727677,-10.860184691025353,10.860184691025353,2026-02-18
